Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2017/11/16, 15:26:24, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:25, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:27, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:28, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:29, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:31, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:32, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:34, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:35, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:37, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:38, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:39, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:40, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:41, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:42, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:44, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:45, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:46, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:47, 53.216770, -4.173290, 43.75,  0.00, 344, 0, 0.00, 
2017/11/16, 15:26:49, 53.216736, -4.173258, 54.57,  6372.00, 55, 0, 4.34, 1
2017/11/16, 15:26:51, 53.216846, -4.173051, 55.23,  31968.00, 55, 0, 18.43, 1
2017/11/16, 15:26:52, 53.216915, -4.172915, 54.80,  34380.00, 55, 0, 11.87, 1
2017/11/16, 15:26:53, 53.216846, -4.172431, 56.18,  44928.00, 82, 0, 33.13, 1
2017/11/16, 15:26:54, 53.216740, -4.172384, 56.50,  36756.00, 100, 0, 12.20, 1
2017/11/16, 15:26:55, 53.216671, -4.172522, 56.24,  22608.00, 115, 0, 11.97, 1
2017/11/16, 15:26:57, 53.216698, -4.172624, 55.48,  6048.00, 119, 0, 7.43, 1
2017/11/16, 15:26:58, 53.216805, -4.172911, 55.76,  27972.00, 267, 0, 22.51, 1
2017/11/16, 15:26:59, 53.216862, -4.173048, 56.69,  30312.00, 293, 0, 11.11, 1
2017/11/16, 15:27:00, 53.216881, -4.173159, 56.77,  28584.00, 293, 0, 7.69, 1
2017/11/16, 15:27:01, 53.216885, -4.173278, 56.26,  27072.00, 289, 0, 7.94, 1
2017/11/16, 15:27:02, 53.216839, -4.173353, 55.24,  20016.00, 280, 0, 7.15, 1
2017/11/16, 15:27:03, 53.216709, -4.173322, 56.43,  24984.00, 239, 0, 14.60, 1
2017/11/16, 15:27:05, 53.216637, -4.173330, 56.47,  22860.00, 223, 0, 8.02, 1
2017/11/16, 15:27:06, 53.216534, -4.173118, 58.35,  32040.00, 186, 0, 18.18, 1
2017/11/16, 15:27:07, 53.216499, -4.172945, 58.96,  26532.00, 163, 0, 12.16, 1
2017/11/16, 15:27:08, 53.216537, -4.172775, 59.04,  14724.00, 142, 0, 12.08, 1
2017/11/16, 15:27:09, 53.216640, -4.172809, 59.40,  6120.00, 137, 0, 11.67, 1
2017/11/16, 15:27:10, 53.216709, -4.172924, 59.89,  13680.00, 182, 0, 10.84, 1
2017/11/16, 15:27:11, 53.216759, -4.173083, 59.76,  21996.00, 229, 0, 11.96, 1
2017/11/16, 15:27:12, 53.216721, -4.173217, 60.62,  22572.00, 241, 0, 9.87, 1
2017/11/16, 15:27:13, 53.216667, -4.173267, 61.13,  19800.00, 241, 0, 6.87, 1
2017/11/16, 15:27:14, 53.216656, -4.173208, 62.54,  7776.00, 239, 0, 4.11, 1
2017/11/16, 15:27:15, 53.216690, -4.173028, 62.98,  16920.00, 197, 0, 12.57, 1
2017/11/16, 15:27:16, 53.216785, -4.172891, 63.34,  27828.00, 115, 0, 13.96, 1
2017/11/16, 15:27:17, 53.216858, -4.172860, 63.67,  24444.00, 81, 0, 8.38, 1
2017/11/16, 15:27:18, 53.216930, -4.172946, 64.49,  20988.00, 57, 0, 9.84, 1
2017/11/16, 15:27:19, 53.216965, -4.173014, 64.24,  19512.00, 23, 0, 5.97, 1
2017/11/16, 15:27:20, 53.216953, -4.173117, 63.99,  15948.00, 8, 0, 6.99, 1
2017/11/16, 15:27:21, 53.216869, -4.173099, 63.49,  9108.00, 351, 0, 9.42, 1
2017/11/16, 15:27:22, 53.216801, -4.173133, 63.85,  12096.00, 325, 0, 7.89, 1
2017/11/16, 15:27:23, 53.216721, -4.173014, 64.79,  17388.00, 269, 0, 11.91, 1
2017/11/16, 15:27:25, 53.216717, -4.172799, 64.55,  25488.00, 195, 0, 14.32, 1
2017/11/16, 15:27:27, 53.216835, -4.172782, 65.23,  8928.00, 148, 0, 13.17, 1
2017/11/16, 15:27:28, 53.216835, -4.173091, 64.81,  23544.00, 216, 0, 20.57, 1
2017/11/16, 15:27:29, 53.216808, -4.173272, 65.27,  33444.00, 240, 0, 12.42, 1
2017/11/16, 15:27:30, 53.216736, -4.173478, 64.69,  38268.00, 241, 0, 15.88, 1
2017/11/16, 15:27:31, 53.216618, -4.173592, 64.45,  39888.00, 233, 0, 15.16, 1
2017/11/16, 15:27:32, 53.216560, -4.173532, 65.17,  26640.00, 224, 0, 7.59, 1
2017/11/16, 15:27:33, 53.216522, -4.173430, 65.84,  13680.00, 218, 0, 8.00, 1
2017/11/16, 15:27:34, 53.216515, -4.173337, 66.10,  8856.00, 211, 0, 6.24, 1
2017/11/16, 15:27:35, 53.216568, -4.173217, 65.62,  8748.00, 197, 0, 9.93, 1
2017/11/16, 15:27:36, 53.216702, -4.173115, 66.50,  13500.00, 240, 0, 16.37, 1
2017/11/16, 15:27:38, 53.216793, -4.173074, 66.38,  18900.00, 279, 0, 10.48, 1
2017/11/16, 15:27:39, 53.216896, -4.173169, 66.21,  14652.00, 307, 0, 13.08, 1
2017/11/16, 15:27:40, 53.216862, -4.173235, 66.24,  9756.00, 303, 0, 5.80, 1
2017/11/16, 15:27:41, 53.216793, -4.173307, 66.54,  12924.00, 283, 0, 9.05, 1
2017/11/16, 15:27:42, 53.216740, -4.173254, 66.21,  13320.00, 261, 0, 6.87, 1
2017/11/16, 15:27:43, 53.216679, -4.173056, 65.34,  21960.00, 203, 0, 14.83, 1
2017/11/16, 15:27:45, 53.216682, -4.173001, 66.25,  16668.00, 182, 0, 3.68, 1
2017/11/16, 15:27:46, 53.216793, -4.172914, 66.03,  10728.00, 143, 0, 13.63, 1
2017/11/16, 15:27:48, 53.216797, -4.172979, 65.84,  4788.00, 150, 0, 4.35, 1
2017/11/16, 15:27:49, 53.216873, -4.173131, 65.47,  16668.00, 238, 0, 13.18, 1
2017/11/16, 15:27:50, 53.216961, -4.173163, 66.03,  18540.00, 274, 0, 10.01, 1
2017/11/16, 15:27:51, 53.217003, -4.173103, 67.16,  19404.00, 303, 0, 6.15, 1
2017/11/16, 15:27:52, 53.217091, -4.173008, 66.93,  26172.00, 339, 0, 11.65, 1
2017/11/16, 15:27:53, 53.217045, -4.172894, 66.45,  18756.00, 3, 0, 9.15, 1
2017/11/16, 15:27:55, 53.217003, -4.172670, 66.13,  31824.00, 48, 0, 15.63, 1
2017/11/16, 15:27:56, 53.216846, -4.172738, 65.23,  22860.00, 105, 0, 18.04, 1
2017/11/16, 15:27:57, 53.216824, -4.172885, 64.51,  19116.00, 160, 0, 10.09, 1
2017/11/16, 15:27:58, 53.216797, -4.172974, 64.27,  15732.00, 188, 0, 6.64, 1
2017/11/16, 15:27:59, 53.216778, -4.173012, 63.68,  9540.00, 199, 0, 3.30, 1
2017/11/16, 15:28:00, 53.216747, -4.173065, 62.65,  3960.00, 204, 0, 4.93, 1
2017/11/16, 15:28:01, 53.216740, -4.173074, 62.06,  2196.00, 206, 0, 0.98, 1
2017/11/16, 15:28:02, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 2.25, 1
2017/11/16, 15:28:03, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:04, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:05, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:07, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:08, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:09, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:10, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:11, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:12, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:13, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:14, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:15, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:16, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:17, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:18, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:19, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:20, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:21, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:22, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:23, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:24, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:25, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:26, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:27, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:28, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:29, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:30, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:31, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:32, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:33, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:34, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:35, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:36, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:37, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:38, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:39, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:40, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:41, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:42, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:43, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:44, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:45, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:46, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:47, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:48, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:49, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:50, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:51, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:52, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:53, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:54, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:55, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:56, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:57, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:28:59, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:00, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:01, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:02, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:04, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:06, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:07, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:08, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:09, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:10, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:11, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:12, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:14, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:15, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:17, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:18, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:19, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:20, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:21, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:22, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:24, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:26, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:27, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:28, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:29, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:30, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:31, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:32, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:33, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:34, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:36, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:37, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:38, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:39, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:41, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:42, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:44, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:45, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:47, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:48, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:49, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:50, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:51, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:52, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:53, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:54, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:55, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:57, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:58, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:29:59, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:00, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:01, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:02, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:04, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:05, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:07, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:12, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:13, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:14, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:15, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:16, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:17, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:18, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:19, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:20, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:21, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:22, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:23, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:24, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:25, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:26, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:27, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:28, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:29, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:30, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:31, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:32, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:33, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:34, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:35, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:36, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:37, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:38, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:39, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:40, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:41, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:42, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:44, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:45, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:46, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:47, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:48, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:49, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:50, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:51, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:53, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:54, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:55, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:57, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:58, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:30:59, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:02, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:03, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:04, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:05, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:06, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:09, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:10, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:11, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:12, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:13, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:14, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:15, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:16, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:17, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:25, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:26, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:27, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:28, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:29, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:30, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:31, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:32, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:33, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:34, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:36, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:37, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:39, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:40, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:41, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:42, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:45, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:46, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:47, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:48, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:49, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:51, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:52, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:53, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:54, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:56, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:57, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:58, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
2017/11/16, 15:31:59, 53.216732, -4.173105, 61.86,  0.00, 206, 0, 0.00, 
